"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://kzeso.com/service/","text/html; charset=UTF-8","200","OK","Indexable","","Сервис - KZESO","14","146","машины подвесные для контактной стыковой сварки рельсов К920, К922-1; машины стационарные для контактной стыковой сварки рельсов К1000, К1100; машина стационарн","160","1176","","0","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","0","","","","http://kzeso.com/service/","","","","","","54679","536","96","5,583","100,000","Very Easy","8,894","2","","117","112","0","35,560","51","40","0","4","3","0","","","","","90c08635c08c9739247dc2c8e5c57606","2,915","","","","","1.1","http://kzeso.com/service/","2023-04-27 12:53:09"
"http://kzeso.com/catalog/track-equipment/prsm-3/","text/html; charset=UTF-8","200","OK","Indexable","","ПРСМ-3 (модернизация с капремонтом) - KZESO","43","461","Машины серии ПРСМ-3 предназначены для контактной стыковой сварки рельсов сечением от 6500 мм2 до 10000 мм2 непосредственно на пути во время строительства и ремо","160","1166","","0","ПРСМ-3 (модернизация с капремонтом)","35","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/track-equipment/prsm-3/","","","","","","64093","617","116","5,319","100,000","Very Easy","8,214","2","","118","110","0","34,920","53","41","0","4","3","0","","","","","ce828a2ba374b729d56401a43c394460","2,082","","","","","1.1","http://kzeso.com/catalog/track-equipment/prsm-3/","2023-04-27 12:53:10"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/","text/html; charset=UTF-8","200","OK","Indexable","","Оборудование для дуговой сварки купить - завод электросварочного оборудования | KZESO","85","871","Аппарат, автомат дуговой сварки и наплавки. Производство электросварочного оборудования и путевой техники. Недорогая цена, Гарантия, Качество.","142","1012","","0","Автоматы для дуговой сварки и наплавки","38","ПрАО «Каховский завод электросварочного оборудования»","53","КА 001","6","КА 002","6","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/","","","","","","70437","528","117","4,513","100,000","Very Easy","5,931","2","","173","112","0","35,560","74","48","0","4","3","0","","","","","7901a712fec2164ec64b7488c5e346e6","2,431","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/","2023-04-27 12:53:09"
"https://kzeso.com/catalog/track-equipment/sch-1000/","text/html; charset=UTF-8","200","OK","Indexable","","Машина щебнеочистительная путевая самоходная СЧ-1000 - KZESO","60","649","Машина путевая, самоходная, двухсекционная предназначена для очистки от засорителей щебеночного балласта на перегонах, станционных путях, в т.ч. у платформ, с п","160","1126","","0","Машина щебнеочистительная путевая самоходная СЧ-1000","52","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/catalog/track-equipment/sch-1000/","","","","","","69414","910","169","5,385","100,000","Very Easy","10,847","2","","69","63","0","20,000","53","45","0","4","3","0","","","","","2f7d869b1fd0695224928ddc94979261","2,984","","","","","1.1","https://kzeso.com/catalog/track-equipment/sch-1000/","2023-04-27 12:53:10"
"http://kzeso.com/en/products/rail-welding-equipment/","text/html; charset=UTF-8","200","OK","Indexable","","Rail welding equipment - KZESO","30","286","109, Pushkin Str., 74800, Kakhovka,  Kherson region, Ukraine, E-mail: export@kzeso.com market@kzeso.com","103","669","","0","Rail welding equipment","22","","0","К900 А-1 Suspended flash-butt rail welding machine","50","К920-1 Suspended flash-butt rail welding machine","48","","","","http://kzeso.com/en/products/rail-welding-equipment/","","","","","","56707","649","98","6,622","72,757","Fairly Easy","7,804","2","","90","84","0","26,670","63","35","0","4","3","0","","","","","51da0d5fc5366660b479b9594b8478ef","1,591","","","","","1.1","http://kzeso.com/en/products/rail-welding-equipment/","2023-04-27 12:53:12"
"https://kzeso.com/catalog/electric-welding-equipment/wire-feeder/","text/html; charset=UTF-8","200","OK","Indexable","","Сварочный полуавтомат КП, ПДГ купить - завод электросварочного оборудования в Украине | KZESO","93","964","Сварочный полуавтомат инверторный дешево. Производство электросварочного оборудования и путевой техники. Недорогая цена, Гарантия, Качество.","140","1020","","0","Механизмы подачи проволоки","26","ПрАО «Каховский завод электросварочного оборудования»","53","Полуавтомат сварочный КП 007","28","Полуавтомат сварочный КП 010-3","30","","","","https://kzeso.com/catalog/electric-welding-equipment/wire-feeder/","","","","","","71348","501","102","4,912","100,000","Very Easy","5,856","2","","76","64","0","20,320","74","52","0","4","3","0","","","","","76683848da80805011af62f1922f89f1","2,285","","","","","1.1","https://kzeso.com/catalog/electric-welding-equipment/wire-feeder/","2023-04-27 12:53:11"
"https://kzeso.com/en/about/","text/html; charset=UTF-8","200","OK","Indexable","","About company - KZESO PrJSC","27","278","For more than 90 years of history, KZESO has concentrated a powerful technical, production and commercial potential, advanced technologies in design and product","160","1015","","0","About company","13","","0","","0","","0","","","","https://kzeso.com/en/about/","","","","","","66200","703","99","7,101","53,292","Fairly Hard","7,336","2","","60","55","0","17,460","44","36","0","18","17","0","","","","","54912cce4f399cdb7d314847f5a20c2e","2,184","","","","","1.1","https://kzeso.com/en/about/","2023-04-27 12:53:12"
"https://kzeso.com/nehaj-spochivaye-v-miri-i-spokoyi-dusha-vidatnogo-naukovtsya-ukrayini-patona-borisa-yevgenovicha/","text/html; charset=UTF-8","200","OK","Indexable","","Нехай спочиває в мирі і спокої душа видатного науковця України - Патона Бориса Євгеновича! - KZESO","98","977","    Трудовий колектив ПрАТ «Каховський завод електрозварювального устаткування» висловлює глибоке співчуття рідним та близьким, колегам з Інституту електрозварю","160","1125","","0","Нехай спочиває в мирі і спокої душа видатного науковця України — Патона Бориса Євгеновича!","90","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/nehaj-spochivaye-v-miri-i-spokoyi-dusha-vidatnogo-naukovtsya-ukrayini-patona-borisa-yevgenovicha/","","","","","","57917","410","84","4,881","100,000","Very Easy","5,806","2","","15","3","0","0,950","56","46","0","4","3","0","","","","","cbcc82a12a337a27747d48e4bc4f9eb2","2,245","","","","","1.1","https://kzeso.com/nehaj-spochivaye-v-miri-i-spokoyi-dusha-vidatnogo-naukovtsya-ukrayini-patona-borisa-yevgenovicha/","2023-04-27 12:53:12"
"https://kzeso.com/en/servise/","text/html; charset=UTF-8","200","OK","Indexable","","Serviсe - KZESO PrJSC","21","205","K920 and K922-1 Suspended welders for flash-butt welding of rails; K1000 and K1100 Stationary welders for flash-butt welding of rails; K924 Stationary welders f","160","996","","0","Serviсe","7","","0","","0","","0","","","","https://kzeso.com/en/servise/","","","","","","49753","596","93","6,409","61,649","Normal","8,190","2","","60","55","0","17,460","44","36","0","4","3","0","","","","","17a9d849e6b7b1036a962496773dcefb","1,755","","","","","1.1","https://kzeso.com/en/servise/","2023-04-27 12:53:13"
"http://kzeso.com/catalog/track-equipment/kzeso-ksm-007/","text/html; charset=UTF-8","200","OK","Indexable","","Комплекс сварочный мобильный КСМ007 - KZESO","43","481","Комплекс предназначен для контактной стыковой сварки пульсирующим оплавлением рельсов площадью поперечного сечения от 6500мм2 до 10000мм2 со снятием грата непос","160","1185","","0","Комплекс сварочный мобильный КСМ007","35","Сварочная машина","16","Технические характеристики КСМ007","33","","0","","","","http://kzeso.com/catalog/track-equipment/kzeso-ksm-007/","","","","","","67281","795","142","5,599","100,000","Very Easy","10,795","2","","119","110","0","34,920","53","40","0","4","3","0","","","","","f81329d0ed9eb15056462c7a77acefb1","1,845","","","","","1.1","http://kzeso.com/catalog/track-equipment/kzeso-ksm-007/","2023-04-27 12:53:14"
"http://kzeso.com/catalog/rail-welding-equipment/k920-1/","text/html; charset=UTF-8","200","OK","Indexable","","К920-1 - KZESO","14","141","Машина предназначена для контактной стыковой сварки в полевых условиях непрерывным и пульсирующим оплавлением рельсов площадью поперечного сечения от 6500мм2 до","160","1198","","0","К920-1","6","Преимущества","12","","0","","0","","","","http://kzeso.com/catalog/rail-welding-equipment/k920-1/","","","","","","59608","640","116","5,517","100,000","Very Easy","9,370","2","","119","111","0","35,240","52","40","0","4","3","0","","","","","c4386094296877491f22139808238367","1,656","","","","","1.1","http://kzeso.com/catalog/rail-welding-equipment/k920-1/","2023-04-27 12:53:14"
